,tweet_id,timestamp,rating_numerator,rating_denominator,name,date,time,stage,retweet_count,favorite_count,prediction_1,prediction_1_confidence,prediction_1_result
966,711008018775851008,2016-03-19 01:54:56,11,10,Chuckles,03-19-2016,01:54,pupper,698,3232,French_Bulldog,0.731405,True
967,710997087345876993,2016-03-19 01:11:29,12,10,Milo,03-19-2016,01:11,N/A,1548,4912,Malamute,0.28126,True
968,710844581445812225,2016-03-18 15:05:29,10,10,Staniel,03-18-2016,15:05,N/A,770,2747,Dingo,0.536593,False
969,710833117892898816,2016-03-18 14:19:56,12,10,Sora,03-18-2016,14:19,N/A,599,2904,Pembroke,0.803742,True
970,710658690886586372,2016-03-18 02:46:49,10,10,None,03-18-2016,02:46,N/A,628,2492,Soft-Coated_Wheaten_Terrier,0.948617,True
971,710588934686908417,2016-03-17 22:09:38,12,10,Beemo,03-17-2016,22:09,N/A,2086,4914,Pembroke,0.982004,True
972,710283270106132480,2016-03-17 01:55:02,11,10,Gunner,03-17-2016,01:55,N/A,574,2286,Shih-Tzu,0.932401,True
973,710272297844797440,2016-03-17 01:11:26,11,10,infuriating,03-17-2016,01:11,N/A,1404,4880,Old_English_Sheepdog,0.586307,True
974,710269109699739648,2016-03-17 00:58:46,13,10,None,03-17-2016,00:58,N/A,1242,2583,Pug,0.415495,True
975,710153181850935296,2016-03-16 17:18:07,11,10,Lacy,03-16-2016,17:18,N/A,994,3126,Cowboy_Hat,0.979053,False
976,710140971284037632,2016-03-16 16:29:35,8,10,Tater,03-16-2016,16:29,N/A,988,2984,Pekinese,0.95317,True
977,710117014656950272,2016-03-16 14:54:24,11,10,None,03-16-2016,14:54,pupper,2211,5941,Toy_Poodle,0.802092,True
978,709918798883774466,2016-03-16 01:46:45,12,10,Watson,03-16-2016,01:46,N/A,1201,3213,Pembroke,0.956222,True
979,709901256215666688,2016-03-16 00:37:03,12,10,None,03-16-2016,00:37,N/A,110,726,Bib,0.998814,False
980,709852847387627521,2016-03-15 21:24:41,12,10,None,03-15-2016,21:24,N/A,1322,3779,Chihuahua,0.945629,True
981,709566166965075968,2016-03-15 02:25:31,12,10,Olaf,03-15-2016,02:25,N/A,1353,3810,Chow,0.999837,True
982,709556954897764353,2016-03-15 01:48:55,12,10,Cecil,03-15-2016,01:48,N/A,1191,3546,Golden_Retriever,0.790026,True
983,709519240576036864,2016-03-14 23:19:03,9,10,Vince,03-14-2016,23:19,N/A,272,1600,Cocker_Spaniel,0.414982,True
984,709449600415961088,2016-03-14 18:42:20,10,10,Karma,03-14-2016,18:42,N/A,658,2396,Maltese_Dog,0.780187,True
985,709409458133323776,2016-03-14 16:02:49,8,10,Billy,03-14-2016,16:02,N/A,774,2826,Shetland_Sheepdog,0.79745,True
986,709225125749587968,2016-03-14 03:50:21,11,10,Walker,03-14-2016,03:50,N/A,639,2585,Labrador_Retriever,0.271109,True
987,709207347839836162,2016-03-14 02:39:42,11,10,Penny,03-14-2016,02:39,N/A,6488,13613,Chihuahua,0.948323,True
988,709198395643068416,2016-03-14 02:04:08,9,10,None,03-14-2016,02:04,N/A,710,2605,Borzoi,0.490783,True
989,709158332880297985,2016-03-13 23:24:56,10,10,Rodney,03-13-2016,23:24,N/A,465,2207,Siberian_Husky,0.212957,True
990,709042156699303936,2016-03-13 15:43:18,9,10,Klevin,03-13-2016,15:43,N/A,1839,5146,Hotdog,0.8265790000000001,False
991,708845821941387268,2016-03-13 02:43:08,9,10,None,03-13-2016,02:43,pupper,998,3197,Schipperke,0.74564,True
992,708834316713893888,2016-03-13 01:57:25,10,10,Malikai,03-13-2016,01:57,N/A,560,1832,Eskimo_Dog,0.283945,True
993,708810915978854401,2016-03-13 00:24:26,10,10,Mister,03-13-2016,00:24,N/A,7743,17836,Golden_Retriever,0.976139,True
994,708738143638450176,2016-03-12 19:35:15,11,10,Coco,03-12-2016,19:35,N/A,904,2955,Pomeranian,0.933457,True
995,708711088997666817,2016-03-12 17:47:45,11,10,Smokey,03-12-2016,17:47,N/A,816,2753,Tennis_Ball,0.912961,False
996,708479650088034305,2016-03-12 02:28:06,13,10,Bear,03-12-2016,02:28,N/A,756,2735,Shih-Tzu,0.218479,True
997,708469915515297792,2016-03-12 01:49:25,11,10,Bobble,03-12-2016,01:49,N/A,914,3319,Chihuahua,0.748163,True
998,708356463048204288,2016-03-11 18:18:36,10,10,Oliver,03-11-2016,18:18,N/A,1505,3895,Pug,0.871283,True
999,708349470027751425,2016-03-11 17:50:48,11,10,River,03-11-2016,17:50,N/A,824,2524,Muzzle,0.24389,False
1000,708149363256774660,2016-03-11 04:35:39,10,10,Jebberson,03-11-2016,04:35,N/A,1711,4599,Cardigan,0.350993,True
1001,708130923141795840,2016-03-11 03:22:23,11,10,None,03-11-2016,03:22,N/A,932,3657,French_Bulldog,0.710354,True
1002,708119489313951744,2016-03-11 02:36:57,9,10,Cooper,03-11-2016,02:36,N/A,1089,2899,Norwich_Terrier,0.264483,True
1003,708109389455101952,2016-03-11 01:56:49,10,10,Remington,03-11-2016,01:56,N/A,603,2094,Staffordshire_Bullterrier,0.5161060000000001,True
1004,708026248782585858,2016-03-10 20:26:26,13,10,None,03-10-2016,20:26,N/A,2144,4723,Malinois,0.7864680000000001,True
1005,707995814724026368,2016-03-10 18:25:30,12,10,Farfle,03-10-2016,18:25,N/A,1257,3347,Agama,0.172087,False
1006,707969809498152960,2016-03-10 16:42:10,11,10,Rufus,03-10-2016,16:42,N/A,1081,2914,Toy_Poodle,0.908491,True
1007,707776935007539200,2016-03-10 03:55:45,11,10,Sadie,03-10-2016,03:55,N/A,1062,3542,Miniature_Pinscher,0.890426,True
1008,707741517457260545,2016-03-10 01:35:01,10,10,None,03-10-2016,01:35,N/A,688,2686,Whippet,0.738371,True
1009,707693576495472641,2016-03-09 22:24:31,7,10,Jiminus,03-09-2016,22:24,N/A,1113,3708,Bathtub,0.499525,False
1010,707610948723478529,2016-03-09 16:56:11,12,10,Harper,03-09-2016,16:56,N/A,7150,18367,Golden_Retriever,0.383223,True
1011,707420581654872064,2016-03-09 04:19:44,4,10,Keurig,03-09-2016,04:19,N/A,776,2462,Ram,0.518215,False
1012,707411934438625280,2016-03-09 03:45:22,11,10,None,03-09-2016,03:45,pupper,668,2457,Lakeland_Terrier,0.7382770000000001,True
1013,707387676719185920,2016-03-09 02:08:59,10,10,Clarkus,03-09-2016,02:08,N/A,1470,3795,Chihuahua,0.888468,True
1014,707377100785885184,2016-03-09 01:26:57,9,10,None,03-09-2016,01:26,N/A,1199,3554,Golden_Retriever,0.637225,True
1015,707315916783140866,2016-03-08 21:23:50,10,10,Finnegus,03-08-2016,21:23,pupper,720,2666,Bernese_Mountain_Dog,0.979235,True
1016,707297311098011648,2016-03-08 20:09:54,10,10,Cassie,03-08-2016,20:09,N/A,897,2982,Blenheim_Spaniel,0.370717,True
1017,707059547140169728,2016-03-08 04:25:07,11,10,Cupcake,03-08-2016,04:25,N/A,751,2767,Samoyed,0.8973120000000001,True
1018,707038192327901184,2016-03-08 03:00:15,10,10,Kathmandu,03-08-2016,03:00,N/A,893,2373,Pug,0.642426,True
1019,707021089608753152,2016-03-08 01:52:18,12,10,Tucker,03-08-2016,01:52,N/A,1531,4387,Cocker_Spaniel,0.559658,True
1020,707014260413456384,2016-03-08 01:25:10,11,10,Ellie,03-08-2016,01:25,N/A,658,2482,Chihuahua,0.58378,True
1021,706901761596989440,2016-03-07 17:58:08,3,10,Elliot,03-07-2016,17:58,N/A,672,2240,Wild_Boar,0.859499,False
1022,706681918348251136,2016-03-07 03:24:33,12,10,Katie,03-07-2016,03:24,N/A,1083,3585,Toy_Poodle,0.717584,True
1023,706644897839910912,2016-03-07 00:57:27,9,10,Shadow,03-07-2016,00:57,N/A,1217,2786,Space_Heater,0.137871,False
1024,706593038911545345,2016-03-06 21:31:22,10,10,None,03-06-2016,21:31,N/A,708,2332,Four-Poster,0.6964229999999999,False
1025,706538006853918722,2016-03-06 17:52:42,11,10,Oliver,03-06-2016,17:52,N/A,1568,3732,Chow,0.541794,True
1026,706516534877929472,2016-03-06 16:27:23,12,10,None,03-06-2016,16:27,N/A,1143,3360,Golden_Retriever,0.7726850000000001,True
1027,706346369204748288,2016-03-06 05:11:12,12,10,Koda,03-06-2016,05:11,N/A,1029,3728,Tibetan_Mastiff,0.956462,True
1028,706310011488698368,2016-03-06 02:46:44,12,10,None,03-06-2016,02:46,pupper,8901,23216,Pembroke,0.6981649999999999,True
1029,706291001778950144,2016-03-06 01:31:11,11,10,None,03-06-2016,01:31,N/A,517,1836,Border_Terrier,0.587101,True
1030,706265994973601792,2016-03-05 23:51:49,11,10,Kara,03-05-2016,23:51,N/A,1020,2939,Papillon,0.743715,True
1031,706166467411222528,2016-03-05 17:16:20,7,10,Dexter,03-05-2016,17:16,N/A,1793,5557,Samoyed,0.430418,True
1032,705975130514706432,2016-03-05 04:36:02,10,10,Adele,03-05-2016,04:36,pupper,829,3356,Staffordshire_Bullterrier,0.5877640000000001,True
1033,705970349788291072,2016-03-05 04:17:02,12,10,Lucy,03-05-2016,04:17,N/A,999,3401,Golden_Retriever,0.776346,True
1034,705898680587526145,2016-03-04 23:32:15,10,10,Max,03-04-2016,23:32,N/A,632,2567,Collie,0.808276,True
1035,705786532653883392,2016-03-04 16:06:36,11,10,None,03-04-2016,16:06,pupper,589,2101,Web_Site,0.550294,False
1036,705591895322394625,2016-03-04 03:13:11,11,10,None,03-04-2016,03:13,N/A,1292,3431,Basenji,0.877207,True
1037,705475953783398401,2016-03-03 19:32:29,12,10,Zara,03-03-2016,19:32,N/A,1034,3202,Golden_Retriever,0.908784,True
1038,705442520700944385,2016-03-03 17:19:38,12,10,Cooper,03-03-2016,17:19,N/A,1837,4816,Great_Pyrenees,0.309106,True
1039,705428427625635840,2016-03-03 16:23:38,11,10,Ambrose,03-03-2016,16:23,pupper,1910,4136,Chihuahua,0.774792,True
1040,705239209544720384,2016-03-03 03:51:44,11,10,Jimothy,03-03-2016,03:51,N/A,839,3243,Chihuahua,0.15795,True
1041,705223444686888960,2016-03-03 02:49:06,9,10,Bode,03-03-2016,02:49,N/A,890,2790,Egyptian_Cat,0.0905082,False
1042,705102439679201280,2016-03-02 18:48:16,10,10,Terrenth,03-02-2016,18:48,N/A,577,2325,Collie,0.457672,True
1043,705066031337840642,2016-03-02 16:23:36,12,10,Reese,03-02-2016,16:23,N/A,676,2346,Airedale,0.868658,True
1044,704871453724954624,2016-03-02 03:30:25,12,10,None,03-02-2016,03:30,N/A,1240,4565,Norfolk_Terrier,0.689504,True
1045,704859558691414016,2016-03-02 02:43:09,10,10,a,03-02-2016,02:43,pupper,605,2435,Pug,0.284428,True
1046,704847917308362754,2016-03-02 01:56:53,12,10,None,03-02-2016,01:56,N/A,1708,5533,Golden_Retriever,0.85724,True
1047,704819833553219584,2016-03-02 00:05:17,7,10,Chesterson,03-02-2016,00:05,N/A,1123,2866,Guinea_Pig,0.994776,False
1048,704761120771465216,2016-03-01 20:11:59,13,10,None,03-01-2016,20:11,pupper,3224,7188,Siamese_Cat,0.202294,False
1049,704499785726889984,2016-03-01 02:53:32,12,10,None,03-01-2016,02:53,N/A,1113,3179,Chihuahua,0.376541,True
1050,704480331685040129,2016-03-01 01:36:14,11,10,Lucia,03-01-2016,01:36,N/A,1184,3679,Samoyed,0.979206,True
1051,704364645503647744,2016-02-29 17:56:32,12,10,Bisquick,02-29-2016,17:56,N/A,3957,8712,Pembroke,0.980695,True
1052,704347321748819968,2016-02-29 16:47:42,10,10,Ralphson,02-29-2016,16:47,pupper,390,1702,Teddy,0.23337800000000006,False
1053,704113298707505153,2016-02-29 01:17:46,8,10,Stanley,02-29-2016,01:17,N/A,627,2011,Otter,0.945537,False
1054,704054845121142784,2016-02-28 21:25:30,12,10,a,02-28-2016,21:25,N/A,1018,3169,Great_Pyrenees,0.6679390000000001,True
1055,703774238772166656,2016-02-28 02:50:28,10,10,None,02-28-2016,02:50,N/A,518,1998,Labrador_Retriever,0.990119,True
1056,703769065844768768,2016-02-28 02:29:55,10,10,None,02-28-2016,02:29,N/A,1258,3574,Boxer,0.838994,True
1057,703631701117943808,2016-02-27 17:24:05,11,10,Bella,02-27-2016,17:24,N/A,764,2815,Window_Shade,0.909533,False
1058,703611486317502464,2016-02-27 16:03:45,10,10,Scooter,02-27-2016,16:03,pupper,1692,4182,Pembroke,0.756441,True
1059,703425003149250560,2016-02-27 03:42:44,9,10,None,02-27-2016,03:42,N/A,1541,4122,Miniature_Pinscher,0.292866,True
1060,703407252292673536,2016-02-27 02:32:12,10,10,None,02-27-2016,02:32,pupper,773,2661,Doormat,0.201058,False
1061,703382836347330562,2016-02-27 00:55:11,12,10,Charlie,02-27-2016,00:55,N/A,1274,3797,Golden_Retriever,0.945664,True
1062,703356393781329922,2016-02-26 23:10:06,9,10,Socks,02-26-2016,23:10,N/A,427,2059,Border_Collie,0.894842,True
1063,703268521220972544,2016-02-26 17:20:56,12,10,None,02-26-2016,17:20,pupper,615,2128,Wool,0.5254340000000001,False
1064,703079050210877440,2016-02-26 04:48:02,11,10,a,02-26-2016,04:48,N/A,3441,7983,Pembroke,0.778503,True
1065,703041949650034688,2016-02-26 02:20:37,10,10,an,02-26-2016,02:20,N/A,13980,28669,Hippopotamus,0.581403,False
1066,702932127499816960,2016-02-25 19:04:13,6,10,Chip,02-25-2016,19:04,N/A,809,2796,Wallaby,0.41071,False
1067,702684942141153280,2016-02-25 02:42:00,11,10,Lucy,02-25-2016,02:42,N/A,1202,3489,Golden_Retriever,0.514085,True
1068,702671118226825216,2016-02-25 01:47:04,10,10,Rambo,02-25-2016,01:47,N/A,627,2372,Bloodhound,0.381227,True
1069,702598099714314240,2016-02-24 20:56:55,11,10,Sansa,02-24-2016,20:56,pupper,3663,11213,Kelpie,0.219179,True
1070,702539513671897089,2016-02-24 17:04:07,12,10,a,02-24-2016,17:04,N/A,1077,3102,Pomeranian,0.714367,True
1071,702321140488925184,2016-02-24 02:36:23,12,10,None,02-24-2016,02:36,N/A,1146,3569,West_Highland_White_Terrier,0.769159,True
1072,702276748847800320,2016-02-23 23:39:59,11,10,None,02-23-2016,23:39,N/A,849,2679,Boston_Bull,0.697303,True
1073,702217446468493312,2016-02-23 19:44:20,9,10,None,02-23-2016,19:44,N/A,1496,5211,Golden_Retriever,0.242419,True
1074,701981390485725185,2016-02-23 04:06:20,12,10,Fiji,02-23-2016,04:06,N/A,1096,3713,Pomeranian,0.491022,True
1075,701952816642965504,2016-02-23 02:12:47,11,10,Rilo,02-23-2016,02:12,N/A,1133,4119,Toy_Poodle,0.33170700000000003,True
1076,701889187134500865,2016-02-22 21:59:57,11,10,Bilbo,02-22-2016,21:59,N/A,1541,3864,French_Bulldog,0.902856,True
1077,701601587219795968,2016-02-22 02:57:08,10,10,Coopson,02-22-2016,02:57,N/A,517,2260,Chihuahua,0.993661,True
1078,701570477911896070,2016-02-22 00:53:31,9,10,Yoda,02-22-2016,00:53,N/A,1045,3048,Yorkshire_Terrier,0.90799,True
1079,701545186879471618,2016-02-21 23:13:01,10,10,Millie,02-21-2016,23:13,pupper,673,2873,Border_Collie,0.280893,True
1080,701214700881756160,2016-02-21 01:19:47,12,10,None,02-21-2016,01:19,N/A,5734,13313,Chihuahua,0.615163,True
1081,700890391244103680,2016-02-20 03:51:05,11,10,Chet,02-20-2016,03:51,N/A,645,2406,White_Wolf,0.16656300000000002,False
1082,700864154249383937,2016-02-20 02:06:50,12,10,a,02-20-2016,02:06,pupper,681,2803,Kuvasz,0.8058569999999999,True
1083,700847567345688576,2016-02-20 01:00:55,10,10,Crouton,02-20-2016,01:00,N/A,555,2625,Rhodesian_Ridgeback,0.252514,True
1084,700796979434098688,2016-02-19 21:39:54,7,10,Daniel,02-19-2016,21:39,N/A,1073,2647,Tailed_Frog,0.652712,False
1085,700747788515020802,2016-02-19 18:24:26,11,10,very,02-19-2016,18:24,N/A,10494,24851,Great_Pyrenees,0.481333,True
1086,700518061187723268,2016-02-19 03:11:35,10,10,Vincent,02-19-2016,03:11,N/A,900,2854,American_Staffordshire_Terrier,0.569501,True
1087,700505138482569216,2016-02-19 02:20:14,12,10,Kaia,02-19-2016,02:20,N/A,640,2462,Bath_Towel,0.449684,False
1088,700462010979500032,2016-02-18 23:28:52,6,10,Murphy,02-18-2016,23:28,N/A,2012,4494,Hamster,0.678651,False
1089,700167517596164096,2016-02-18 03:58:39,10,10,Dotsy,02-18-2016,03:58,N/A,828,2869,Beagle,0.16258499999999998,True
1090,700151421916807169,2016-02-18 02:54:41,11,10,None,02-18-2016,02:54,pupper,741,2426,Tennis_Ball,0.328236,False
1091,700143752053182464,2016-02-18 02:24:13,10,10,None,02-18-2016,02:24,pupper,3082,8177,Golden_Retriever,0.53246,True
1092,700062718104104960,2016-02-17 21:02:13,6,10,Eazy,02-17-2016,21:02,N/A,773,2855,Hummingbird,0.180998,False
1093,700029284593901568,2016-02-17 18:49:22,10,10,Coops,02-17-2016,18:49,N/A,650,2242,West_Highland_White_Terrier,0.726571,True
1094,700002074055016451,2016-02-17 17:01:14,9,10,Thumas,02-17-2016,17:01,N/A,1511,3590,Chihuahua,0.369488,True
1095,699801817392291840,2016-02-17 03:45:29,11,10,Cooper,02-17-2016,03:45,pupper,1081,3307,Golden_Retriever,0.808978,True
1096,699788877217865730,2016-02-17 02:54:04,12,10,Nala,02-17-2016,02:54,N/A,549,2441,Border_Terrier,0.35506,True
1097,699779630832685056,2016-02-17 02:17:19,10,10,None,02-17-2016,02:17,N/A,1383,3002,Malinois,0.706038,True
1098,699775878809702401,2016-02-17 02:02:25,11,10,Fillup,02-17-2016,02:02,N/A,678,2119,Dandie_Dinmont,0.271683,True
1099,699691744225525762,2016-02-16 20:28:06,5,10,Dave,02-16-2016,20:28,N/A,5121,11133,Hippopotamus,0.982269,False
1100,699446877801091073,2016-02-16 04:15:05,12,10,Archie,02-16-2016,04:15,N/A,2911,6435,Pembroke,0.9694,True
1101,699434518667751424,2016-02-16 03:25:58,12,10,None,02-16-2016,03:25,pupper,571,2363,Golden_Retriever,0.836572,True
1102,699423671849451520,2016-02-16 02:42:52,10,10,None,02-16-2016,02:42,N/A,376,1488,Pug,0.99786,True
1103,699413908797464576,2016-02-16 02:04:04,11,10,Miley,02-16-2016,02:04,N/A,685,2233,Samoyed,0.517479,True
1104,699370870310113280,2016-02-15 23:13:03,11,10,Calbert,02-15-2016,23:13,N/A,493,2037,Cairn,0.337557,True
1105,699323444782047232,2016-02-15 20:04:36,10,10,None,02-15-2016,20:04,N/A,972,3419,Labrador_Retriever,0.309696,True
1106,699088579889332224,2016-02-15 04:31:20,3,10,Charl,02-15-2016,04:31,N/A,706,2419,Mousetrap,0.456186,False
1107,699079609774645248,2016-02-15 03:55:41,8,10,Reagan,02-15-2016,03:55,N/A,732,2643,Schipperke,0.667324,True
1108,699072405256409088,2016-02-15 03:27:04,12,10,None,02-15-2016,03:27,N/A,1308,3250,Shih-Tzu,0.599587,True
1109,699036661657767936,2016-02-15 01:05:02,13,10,None,02-15-2016,01:05,pupper,1328,2827,Chihuahua,0.222943,True
1110,698989035503689728,2016-02-14 21:55:47,13,10,Oliver,02-14-2016,21:55,N/A,1096,3674,Norfolk_Terrier,0.24634,True
1111,698953797952008193,2016-02-14 19:35:46,11,10,CeCe,02-14-2016,19:35,N/A,1005,2929,Italian_Greyhound,0.382378,True
1112,698907974262222848,2016-02-14 16:33:40,10,10,None,02-14-2016,16:33,N/A,692,2753,German_Short-Haired_Pointer,0.983131,True
1113,698710712454139905,2016-02-14 03:29:49,10,10,Cuddles,02-14-2016,03:29,N/A,767,2678,Samoyed,0.329895,True
1114,698703483621523456,2016-02-14 03:01:06,7,10,Rusty,02-14-2016,03:01,N/A,422,1579,Brittany_Spaniel,0.931963,True
1115,698635131305795584,2016-02-13 22:29:29,12,10,None,02-13-2016,22:29,N/A,379,1382,Samoyed,0.15846400000000002,True
1116,698549713696649216,2016-02-13 16:50:04,9,10,Claude,02-13-2016,16:50,N/A,696,2506,French_Bulldog,0.998544,True
1117,698355670425473025,2016-02-13 03:59:01,10,10,Jessiga,02-13-2016,03:59,N/A,505,2015,Pug,0.990191,True
1118,698342080612007937,2016-02-13 03:05:01,11,10,Maximus,02-13-2016,03:05,N/A,1061,2459,Boxer,0.8830479999999999,True
1119,698262614669991936,2016-02-12 21:49:15,11,10,Franklin,02-12-2016,21:49,N/A,2248,5145,Italian_Greyhound,0.107948,True
1120,698195409219559425,2016-02-12 17:22:12,9,10,Beau,02-12-2016,17:22,N/A,6656,18207,Labrador_Retriever,0.64369,True
1121,698178924120031232,2016-02-12 16:16:41,10,10,Lily,02-12-2016,16:16,N/A,818,3054,Chesapeake_Bay_Retriever,0.351868,True
1122,697995514407682048,2016-02-12 04:07:53,11,10,None,02-12-2016,04:07,N/A,367,1644,Staffordshire_Bullterrier,0.280222,True
1123,697990423684476929,2016-02-12 03:47:39,11,10,Doug,02-12-2016,03:47,N/A,1438,3564,Pembroke,0.984783,True
1124,697943111201378304,2016-02-12 00:39:39,10,10,Cassie,02-12-2016,00:39,N/A,769,2603,Great_Dane,0.126924,True
1125,697881462549430272,2016-02-11 20:34:41,10,10,Carter,02-11-2016,20:34,N/A,1320,3272,Washbasin,0.176423,False
1126,697616773278015490,2016-02-11 03:02:54,11,10,None,02-11-2016,03:02,pupper,1130,3425,Lhasa,0.521931,True
1127,697596423848730625,2016-02-11 01:42:02,11,10,None,02-11-2016,01:42,pupper,1409,3274,Shetland_Sheepdog,0.621668,True
1128,697575480820686848,2016-02-11 00:18:49,8,10,Ole,02-11-2016,00:18,N/A,566,2221,Siamese_Cat,0.256698,False
1129,697482927769255936,2016-02-10 18:11:03,11,10,Blipson,02-10-2016,18:11,N/A,758,2623,Bath_Towel,0.110587,False
1130,697463031882764288,2016-02-10 16:51:59,11,10,None,02-10-2016,16:51,N/A,1540,3701,Labrador_Retriever,0.999885,True
1131,697270446429966336,2016-02-10 04:06:43,10,10,Bentley,02-10-2016,04:06,N/A,2070,5061,Toy_Poodle,0.880014,True
1132,697259378236399616,2016-02-10 03:22:44,8,10,getting,02-10-2016,03:22,N/A,1119,3575,Great_Dane,0.999223,True
1133,697255105972801536,2016-02-10 03:05:46,10,10,Charlie,02-10-2016,03:05,N/A,1300,3272,Great_Dane,0.173989,True
1134,697242256848379904,2016-02-10 02:14:42,10,10,Oakley,02-10-2016,02:14,N/A,739,2720,Grey_Fox,0.236031,False
1135,696900204696625153,2016-02-09 03:35:31,12,10,Rosie,02-09-2016,03:35,N/A,1147,3462,Chihuahua,0.297735,True
1136,696894894812565505,2016-02-09 03:14:25,9,10,None,02-09-2016,03:14,N/A,752,2555,Appenzeller,0.665628,True
1137,696886256886657024,2016-02-09 02:40:05,12,10,None,02-09-2016,02:40,N/A,1992,5241,Kuvasz,0.383941,True
1138,696877980375769088,2016-02-09 02:07:12,9,10,Misty,02-09-2016,02:07,pupper,793,2656,Space_Heater,0.20687600000000006,False
1139,696754882863349760,2016-02-08 17:58:03,10,10,Reptar,02-08-2016,17:58,N/A,394,1593,Weasel,0.13783199999999998,False
1140,696713835009417216,2016-02-08 15:14:57,9,10,Trevith,02-08-2016,15:14,pupper,742,2580,Car_Mirror,0.379797,False
1141,696488710901260288,2016-02-08 00:20:23,12,10,None,02-08-2016,00:20,N/A,1153,2763,Briard,0.369063,True
1142,696405997980676096,2016-02-07 18:51:43,7,10,Berb,02-07-2016,18:51,N/A,1271,3489,Borzoi,0.132845,True
1143,695816827381944320,2016-02-06 03:50:33,11,10,None,02-06-2016,03:50,N/A,1308,3255,Pomeranian,0.382234,True
1144,695794761660297217,2016-02-06 02:22:53,13,10,Wyatt,02-06-2016,02:22,N/A,871,3449,Samoyed,0.962139,True
1145,695767669421768709,2016-02-06 00:35:13,13,10,None,02-06-2016,00:35,N/A,841,2035,Soft-Coated_Wheaten_Terrier,0.805139,True
1146,695629776980148225,2016-02-05 15:27:17,8,10,Calvin,02-05-2016,15:27,N/A,2348,4956,Old_English_Sheepdog,0.693857,True
1147,695446424020918272,2016-02-05 03:18:42,12,10,None,02-05-2016,03:18,N/A,2006,4731,Basenji,0.748904,True
1148,695409464418041856,2016-02-05 00:51:51,10,10,Bob,02-05-2016,00:51,N/A,3972,9340,Pug,0.997445,True
1149,695314793360662529,2016-02-04 18:35:39,10,10,Colin,02-04-2016,18:35,N/A,1650,3963,Maltese_Dog,0.678547,True
1150,695095422348574720,2016-02-04 04:03:57,12,10,just,02-04-2016,04:03,pupper,678,2857,Papillon,0.227784,True
1151,695074328191332352,2016-02-04 02:40:08,11,10,Lorenzo,02-04-2016,02:40,pupper,1226,3079,Shih-Tzu,0.5101060000000001,True
1152,695064344191721472,2016-02-04 02:00:27,4,10,None,02-04-2016,02:00,N/A,674,1747,Seat_Belt,0.522211,False
1153,695051054296211456,2016-02-04 01:07:39,6,10,Brian,02-04-2016,01:07,N/A,880,2887,Boston_Bull,0.761454,True
1154,694905863685980160,2016-02-03 15:30:43,10,10,Archie,02-03-2016,15:30,N/A,1043,3002,Bow_Tie,0.4492680000000001,False
1155,694669722378485760,2016-02-02 23:52:22,12,10,Phil,02-02-2016,23:52,N/A,13349,25814,Beaver,0.457094,False
1156,694356675654983680,2016-02-02 03:08:26,10,10,None,02-02-2016,03:08,pupper,324,1632,Hamster,0.429871,False
1157,694352839993344000,2016-02-02 02:53:12,10,10,Oliviér,02-02-2016,02:53,N/A,693,2214,Australian_Terrier,0.407886,True
1158,694329668942569472,2016-02-02 01:21:07,9,10,Grady,02-02-2016,01:21,pupper,558,2178,Boxer,0.99006,True
1159,694206574471057408,2016-02-01 17:11:59,10,10,None,02-01-2016,17:11,N/A,2275,4541,Shih-Tzu,0.352547,True
1160,694183373896572928,2016-02-01 15:39:48,9,10,Lola,02-01-2016,15:39,N/A,1033,3197,Teddy,0.441499,False
1161,694001791655137281,2016-02-01 03:38:15,11,10,Chester,02-01-2016,03:38,N/A,1164,3671,Pembroke,0.769999,True
1162,693942351086120961,2016-01-31 23:42:03,10,10,Kobe,01-31-2016,23:42,N/A,411,1872,Groenendael,0.550796,True
1163,693647888581312512,2016-01-31 04:11:58,7,10,None,01-31-2016,04:11,N/A,666,2930,Washbasin,0.272451,False
1164,693642232151285760,2016-01-31 03:49:30,9,10,Freddery,01-31-2016,03:49,N/A,465,2757,Scottish_Deerhound,0.111893,True
1165,693629975228977152,2016-01-31 03:00:47,12,10,None,01-31-2016,03:00,pupper,887,2658,Pug,0.841987,True
1166,693622659251335168,2016-01-31 02:31:43,10,10,None,01-31-2016,02:31,N/A,416,1673,Malamute,0.449298,True
1167,693590843962331137,2016-01-31 00:25:18,3,10,Phil,01-31-2016,00:25,pupper,2203,5507,Dining_Table,0.383448,False
1168,693486665285931008,2016-01-30 17:31:20,11,10,Lincoln,01-30-2016,17:31,N/A,688,1915,Sea_Lion,0.5198109999999999,False
1169,693280720173801472,2016-01-30 03:52:58,10,10,Sadie,01-30-2016,03:52,N/A,1390,3635,Labrador_Retriever,0.340008,True
1170,693262851218264065,2016-01-30 02:41:58,11,10,None,01-30-2016,02:41,pupper,562,2424,Golden_Retriever,0.989333,True
1171,693231807727280129,2016-01-30 00:38:37,9,10,Bodie,01-30-2016,00:38,N/A,826,3091,Vizsla,0.8764129999999999,True
1172,693155686491000832,2016-01-29 19:36:08,12,10,Dunkin,01-29-2016,19:36,N/A,3580,8562,Shih-Tzu,0.69748,True
1173,693109034023534592,2016-01-29 16:30:45,11,10,None,01-29-2016,16:30,N/A,688,1866,Cocker_Spaniel,0.740013,True
1174,693095443459342336,2016-01-29 15:36:45,10,10,Milo,01-29-2016,15:36,pupper,517,2028,Ice_Lolly,0.660099,False
